l,train_index,test_index,||W_in||,||b_in||,||W||,good_rows_W_in,linear_rows_W_in,extreme_rows_W_in,tau_f_rmse,tau_f_se,rmse,se,0_rows_W_in,0_cols_W,avg_bad_features,avg_abs_col_sum_W,tau_f_se_train
114.0,78814.0,1509.0,0.00017100194290266155,0.014851162123614764,9.92640597800512,0.0,1.0,0.0,4.4954,3.0212000000000003,0.6513865049765243,0.42430437886553135,1.0,0.01953125,0.0,0.34218819626948893,1.6380000000000001
115.0,170376.0,2602.0,0.00014845828970606789,0.01398164806640037,8.944649641552296,0.0,1.0,0.0,3.8038000000000003,2.5844,0.6655201233864558,0.4429170346323237,1.0,0.015625,0.0,0.3016094358910904,1.3104
116.0,148669.0,3661.0,0.0001517966655938859,0.014617524660271957,12.088490096758024,0.0,1.0,0.0,0.6916,0.5824,1.07691867112705,1.1597538242220502,1.0,0.015625,0.0,0.41645337732193577,0.7644000000000001
117.0,25723.0,4503.0,0.00014458750153539552,0.01430627258555646,13.22009295003789,0.0,1.0,0.0,1.9838,1.4742000000000002,0.9632982806093067,0.9279435774248457,1.0,0.01953125,0.0,0.46775487482923106,1.8018
118.0,164514.0,461.0,0.00015226921762202336,0.014589695348443406,10.198142177349911,0.0,1.0,0.0,0.40040000000000003,0.3094,1.0893959967119895,1.1867836376521095,1.0,0.0234375,0.0,0.3571804430208123,0.9282
119.0,7497.0,3539.0,0.00016453619465855814,0.014485188616666372,8.843569699878469,0.0,1.0,0.0,1.911,1.0374,0.9161444016566008,0.8393205646867317,1.0,0.03515625,0.0,0.32716576186542223,2.821
120.0,15427.0,4868.0,0.00017507634187707065,0.014591955232148684,9.228976536790503,0.0,1.0,0.0,3.3852,0.7098,1.019594811500319,1.0395735796383707,1.0,0.02734375,0.0,0.3360897004433002,1.5834000000000001
121.0,84538.0,2911.0,0.00014261072113385716,0.014200345744477863,11.177276328280943,0.0,1.0,0.0,0.8554,0.6916,0.9017389022202652,0.8131330477774101,1.0,0.01953125,0.0,0.3639399123795377,3.9130000000000003
122.0,117497.0,2601.0,0.00018349272349474816,0.014358182117538655,8.272542283267827,0.0,1.0,0.0,2.0566,0.5096,0.9544108303527241,0.9109000330945759,1.0,0.01171875,0.0,0.29728211307603125,3.8584
123.0,28882.0,647.0,0.00016713081463505845,0.013954852296320947,10.509714199234342,0.0,1.0,0.0,4.8958,4.1132,0.830663451455185,0.6900017695834402,1.0,0.02734375,0.0,0.4091131676537451,1.0556
124.0,164526.0,4692.0,0.00016723900088757318,0.014331741917759124,9.63683234413939,0.0,1.0,0.0,1.2376,1.1102,1.0514522975942047,1.1055519341161317,1.0,0.01953125,0.0,0.35373998107298027,0.7826000000000001
125.0,116753.0,473.0,0.00017073966009288863,0.014091943599068336,7.825842026474175,0.0,1.0,0.0,4.1314,3.9312,0.6996501888038997,0.4895103866933326,1.0,0.0234375,0.0,0.29472274092526773,0.364
126.0,111211.0,1309.0,0.00018136995163312643,0.014026533583601999,10.124765551877,0.0,1.0,0.0,0.9828,0.8372,0.7932992197863259,0.6293236521135932,1.0,0.0,0.0,0.43143940029190286,1.0738
127.0,153315.0,2456.0,0.00016847706421025015,0.014545089754025404,9.953888113049043,0.0,1.0,0.0,3.6764,3.1122,0.7589218440473419,0.5759623653722175,1.0,0.015625,0.0,0.33014896892717904,4.2952
128.0,140653.0,3838.0,0.00016093270155166555,0.01425287619899659,11.140668923783277,0.0,1.0,0.0,2.6754000000000002,1.9656,0.7084620272467764,0.5019184440506117,1.0,0.015625,0.0,0.38206776128012687,3.9676
129.0,71992.0,47.0,0.00016686921202782172,0.014549102161145066,9.644103185902281,0.0,1.0,0.0,3.2032000000000003,2.9848000000000003,0.6452943041055167,0.41640473891102275,1.0,0.02734375,0.0,0.3203815862254522,1.274
130.0,48067.0,4193.0,0.00017143832023642383,0.014288918586283507,7.655648313474421,0.0,1.0,0.0,1.7108,1.5106000000000002,0.9868207228004179,0.9738151389483402,1.0,0.02734375,0.0,0.2645136230927405,0.4368
131.0,127681.0,4660.0,0.00016798436938797914,0.0144859816235493,9.484980641957007,0.0,1.0,0.0,2.912,2.184,0.919550619540649,0.8455733418975914,1.0,0.0078125,0.0,0.3326770320179455,1.6198000000000001
132.0,169357.0,190.0,0.00017762361032661045,0.014066386156177934,9.084155230990413,0.0,1.0,0.0,3.367,1.8564,0.9951190927810937,0.9902620088174668,1.0,0.01953125,0.0,0.34974147501768105,2.0384
133.0,148343.0,2885.0,0.0001678453934359828,0.014449426768597708,11.623535644983354,0.0,1.0,0.0,2.6754000000000002,0.6006,0.7391799190025649,0.5463869526566377,1.0,0.015625,0.0,0.4170324238683709,1.1102
134.0,38892.0,2148.0,0.00016613880377145827,0.015177569037264017,9.75826597849395,0.0,1.0,0.0,3.0394,2.184,0.8244078796527157,0.6796483520334868,1.0,0.04296875,0.0,0.34426747766886834,2.2022
135.0,59864.0,1134.0,0.0001523266669534679,0.01383327503774488,11.175246968548489,0.0,1.0,0.0,3.5126000000000004,1.4196,0.6444096457145715,0.4152637914899795,1.0,0.01171875,0.0,0.4090331728088838,1.9838
136.0,167151.0,3974.0,0.00015681629881797446,0.013628316343799426,12.311352969752704,0.0,1.0,0.0,2.2568,1.3468,0.7901209040029706,0.6242910429424714,1.0,0.0234375,0.0,0.451474777540366,0.8736
137.0,58025.0,2961.0,0.00016462241913770432,0.014532855209103492,9.258650100816551,0.0,1.0,0.0,3.822,1.5288000000000002,0.8351728689830001,0.6975137210852955,1.0,0.04296875,0.0,0.318357847088963,0.8008000000000001
138.0,131284.0,2728.0,0.00016801985373147423,0.014499305259929372,8.4352123883818,0.0,1.0,0.0,2.1294,1.9292,0.6721869880171478,0.451835346859565,1.0,0.0390625,0.0,0.3232537251550536,2.0384
139.0,9065.0,4974.0,0.00016890843162951843,0.014949795424957836,9.094635988450877,0.0,1.0,0.0,2.3114,0.8554,0.9040478500732637,0.8173025152220902,1.0,0.03125,0.0,0.31939946894284343,1.2376
140.0,179433.0,4882.0,0.00016295372883942883,0.015255596808721029,10.370039517676847,0.0,1.0,0.0,1.365,1.0010000000000001,0.962535462881131,0.9264745173037932,1.0,0.01171875,0.0,0.38362136497661875,1.0556
141.0,3649.0,4824.0,0.00018906925164441436,0.013811652292074615,7.633588202578381,0.0,1.0,0.0,2.9484000000000004,0.9464,1.0123652088655837,1.0248833161214566,1.0,0.05078125,0.0,0.2970797321358706,0.6734
142.0,68763.0,1881.0,0.000161354958656582,0.013323151996008772,9.084828807141124,0.0,1.0,0.0,0.8554,0.728,1.0089511655022283,1.0179824543683054,1.0,0.0234375,0.0,0.3219607703683125,3.2032000000000003
143.0,122585.0,3468.0,0.00015998282521007955,0.013804680053122178,11.808950723736986,0.0,1.0,0.0,5.551,4.0222,0.6769371809034387,0.4582439468894946,1.0,0.0234375,0.0,0.38642706302067764,0.38220000000000004
144.0,106698.0,2410.0,0.0001718502018216696,0.01421501639618592,7.931936031091829,0.0,1.0,0.0,7.698600000000001,6.1516,0.7148270383589082,0.5109776947689681,1.0,0.03515625,0.0,0.2947691822637365,0.7098
145.0,115864.0,3775.0,0.0001765215276343929,0.01441004812535714,8.64173140564437,0.0,1.0,0.0,3.2942,1.9474,0.7087627407606639,0.5023446226905682,1.0,0.01171875,0.0,0.3133716494616403,4.2952
146.0,170707.0,595.0,0.00015967836780302725,0.01425433470560993,7.639966331859885,0.0,1.0,0.0,3.0212000000000003,1.6016000000000001,0.827954145512885,0.685508067071971,1.0,0.0390625,0.0,0.26283832524900275,2.8392
147.0,155178.0,1920.0,0.00017687136135575396,0.01399213126122658,6.897114540603331,0.0,1.0,0.0,2.821,2.0748,0.7856936232015912,0.617314469539644,1.0,0.01171875,0.0,0.26053660890284736,4.4226
148.0,62089.0,2300.0,0.00017872183604923235,0.013615569633396447,8.58076091828607,0.0,1.0,0.0,3.0758,1.6744,0.8179626516774862,0.6690628995392648,1.0,0.0234375,0.0,0.32072900886757905,2.6208
149.0,144744.0,74.0,0.00018401606355456773,0.014330038178148362,8.575566921533076,0.0,1.0,0.0,1.4924000000000002,1.3468,1.006291442299963,1.0126224668461399,1.0,0.09765625,0.0,0.30948806361271847,1.3832
150.0,157765.0,46.0,0.00018237853931889607,0.014286154258775614,8.859795713070744,0.0,1.0,0.0,2.7482,2.366,0.8986384585071505,0.8075510791081085,1.0,0.046875,0.0,0.3333634663157503,4.9504
151.0,37750.0,1602.0,0.0001599597757914201,0.014624826656655232,11.336041732677575,0.0,1.0,0.0,5.369000000000001,3.1122,0.8200840072541203,0.6725377789539764,1.0,0.015625,0.0,0.39275553357573045,3.5126000000000004
152.0,130583.0,2519.0,0.00014948803646151746,0.0143695973376707,10.636151868086309,0.0,1.0,0.0,2.4934000000000003,1.729,0.9730957674994689,0.94691537272538,1.0,0.0078125,0.0,0.3490046129970467,1.6016000000000001
153.0,78921.0,3682.0,0.00016858815582648036,0.014124608918843784,10.797982473632702,0.0,1.0,0.0,0.9464,0.8190000000000001,0.8759182465455935,0.7672327746315069,1.0,0.03125,0.0,0.37693364723444267,3.0758
154.0,126445.0,3540.0,0.0001723690791460752,0.013748143230603478,9.993734674540669,0.0,1.0,0.0,2.9666,2.0202,0.6964646297750045,0.48506298052763475,1.0,0.0234375,0.0,0.38036302411573253,2.6026000000000002
155.0,13404.0,4081.0,0.000158553480196218,0.014417776037369259,8.457064370380756,0.0,1.0,0.0,5.5692,4.0586,0.48786129426351665,0.2380086424404741,1.0,0.01953125,0.0,0.3007627896034857,1.092
156.0,19707.0,3315.0,0.0001701882276423454,0.013595916576679893,8.881773235566142,0.0,1.0,0.0,1.3104,1.1648,0.9726830745193271,0.9461123634563714,1.0,0.01171875,0.0,0.3266606335640345,3.3852
157.0,91633.0,2519.0,0.00018015228720333026,0.014467267190392989,7.306697061232535,0.0,1.0,0.0,4.0222,2.3296,0.9218045621459202,0.849723650793031,1.0,0.02734375,0.0,0.28429834843307367,3.2760000000000002
158.0,129432.0,1559.0,0.00015370375721161477,0.014556376179928604,9.616796784427681,0.0,1.0,0.0,2.2386,0.8736,1.0895443592863827,1.1871069108527743,1.0,0.046875,0.0,0.3288491006402534,1.9656
159.0,79833.0,568.0,0.00017086827127694786,0.01453917405176683,10.73976495572081,0.0,1.0,0.0,2.912,0.364,1.1197675923513934,1.2538794608804367,1.0,0.01953125,0.0,0.3769763002255791,4.3862000000000005
160.0,110943.0,673.0,0.00015349618275422225,0.015028878266261198,8.250630414064295,0.0,1.0,0.0,3.5672,2.7846,1.0874766855852378,1.1826055416914523,1.0,0.04296875,0.0,0.2733995326479275,2.7482
161.0,105428.0,2582.0,0.00018105626558426267,0.014845332467017112,7.126459027621517,0.0,1.0,0.0,3.4762,2.6936,0.9238921296799167,0.8535766672844932,1.0,0.0390625,0.0,0.2422296224743043,0.91
162.0,128577.0,3751.0,0.00015736406676477113,0.014501817857026254,11.892320504124699,0.0,1.0,0.0,2.7482,1.3832,0.8571291149780472,0.7346703197430499,1.0,0.02734375,0.0,0.4324189840749004,0.3458
163.0,31455.0,4123.0,0.00017610875348236056,0.01404102340107879,8.256159455266543,0.0,1.0,0.0,3.6036,3.2578,0.7312513769752867,0.534728576328253,1.0,0.0234375,0.0,0.2934198616816073,2.3296
164.0,42255.0,3043.0,0.00014504563904523888,0.014539388626493104,12.718716076278303,0.0,1.0,0.0,0.91,0.7098,0.8281952461393732,0.6859073657278566,1.0,0.0078125,0.0,0.4189165493826327,0.273
165.0,156252.0,4033.0,0.0001704723237207732,0.014198123341318439,8.78227439690043,0.0,1.0,0.0,2.3478000000000003,2.1112,0.6588538895883768,0.43408844782573325,1.0,0.04296875,0.0,0.3258805831664564,2.5662000000000003
166.0,170690.0,1920.0,0.0001728267592740703,0.014007970520505387,8.762351637277252,0.0,1.0,0.0,2.9302,2.1112,0.7313286566724196,0.5348416040702859,1.0,0.02734375,0.0,0.3325846629068936,1.6926
167.0,43056.0,2653.0,0.00016603836496109235,0.014833886109138422,8.74240785481798,0.0,1.0,0.0,3.7310000000000003,2.9848000000000003,0.9051143811123039,0.8192320428963094,1.0,0.0234375,0.0,0.30743886904575035,2.6026000000000002
168.0,129163.0,1456.0,0.00016443862167594725,0.014811813535599837,11.696283692478536,0.0,1.0,0.0,5.0232,3.9130000000000003,0.6908375305051292,0.47725649355442507,1.0,0.01171875,0.0,0.41417337218117556,2.8574
169.0,177977.0,2119.0,0.0001756801535254412,0.014812622468981415,8.819199189919976,0.0,1.0,0.0,3.458,3.2032000000000003,0.9692932355913272,0.939529376563105,1.0,0.02734375,0.0,0.2944028524052411,1.092
170.0,168507.0,3706.0,0.00018168120172983382,0.014531168506164927,7.864380892304522,0.0,1.0,0.0,2.2204,0.8554,0.902074877070051,0.8137390838409473,1.0,0.015625,0.0,0.30047400869776997,2.4388
171.0,66116.0,3576.0,0.0001675323888204951,0.013970507404523597,8.853164059910615,0.0,1.0,0.0,2.8392,2.093,0.9743120583818949,0.9492839871083655,1.0,0.03515625,0.0,0.3194446475589845,1.1648
172.0,30453.0,3984.0,0.00016707874447080057,0.014268736259957775,13.965043410569146,0.0,1.0,0.0,3.0758,1.6744,0.9232239284565941,0.8523424220748265,1.0,0.0078125,0.0,0.5375800035695044,1.092
173.0,11946.0,4375.0,0.00016375440498266134,0.014391775108360537,9.334574880121089,0.0,1.0,0.0,0.5824,0.455,0.9388518093519954,0.8814427199235153,1.0,0.04296875,0.0,0.32999765812619986,2.9848000000000003
174.0,138878.0,1175.0,0.00016402583454607977,0.014100901413942749,8.501950372058216,0.0,1.0,0.0,1.4014,1.183,0.9701855779063199,0.9412600555774202,1.0,0.03515625,0.0,0.31350715894774916,1.274
175.0,159977.0,1857.0,0.00016394264325558759,0.013616212688743577,9.946377475918057,0.0,1.0,0.0,2.0566,1.8746,0.9947028170139921,0.9894336941755704,1.0,0.0234375,0.0,0.3726894953025628,1.4378
176.0,116918.0,3315.0,0.00015677424924937422,0.014844746058776268,11.377716799380524,0.0,1.0,0.0,1.274,1.1284,0.9785612887135686,0.9575821957687591,1.0,0.01171875,0.0,0.40785112297258586,1.5106000000000002
177.0,41315.0,2336.0,0.0001530866807878369,0.014400184508240706,12.606348700799446,0.0,1.0,0.0,2.4024,2.1294,0.9158084844151263,0.8387051801267316,1.0,0.03125,0.0,0.38608354673842454,1.4924000000000002
178.0,165679.0,1338.0,0.00016495034789046784,0.014172335845824221,9.419644454046775,0.0,1.0,0.0,1.9656,1.7472,0.8441348906987753,0.7125637136950337,1.0,0.05078125,0.0,0.3461512330197003,1.0192
179.0,29184.0,3296.0,0.00016410903248960124,0.013768925368180016,9.86655885548191,0.0,1.0,0.0,0.455,0.364,0.8800562372847214,0.7744989807837426,1.0,0.0234375,0.0,0.3647222652596245,0.3276
180.0,44543.0,187.0,0.0001666115999478686,0.014304247551602603,9.476267961975308,0.0,1.0,0.0,5.187,4.3862000000000005,1.129264832658339,1.2752390622788656,1.0,0.01171875,0.0,0.34805487978498695,1.6016000000000001
181.0,46681.0,4111.0,0.00018884392956217195,0.014004937420965877,7.921993232381911,0.0,1.0,0.0,1.365,1.2194,1.029344924557865,1.0595509737130357,1.0,0.0234375,0.0,0.33863912615460756,1.2376
182.0,44619.0,3814.0,0.0001698197105948979,0.014846078788325962,8.123970160029433,0.0,1.0,0.0,2.6390000000000002,2.4570000000000003,0.8013436119930942,0.6421515844821394,1.0,0.01953125,0.0,0.26684746402504045,1.0192
183.0,67290.0,1324.0,0.00016293040639636083,0.014728113011274321,8.38022822091174,0.0,1.0,0.0,4.3862000000000005,3.6582000000000003,0.6873809984447019,0.4724926370228353,1.0,0.015625,0.0,0.3102595960346939,2.7664
184.0,2068.0,2364.0,0.0001621417492179922,0.014038439849450706,10.699588232051578,0.0,1.0,0.0,0.637,0.455,0.735625569690278,0.5411449787821464,1.0,0.0234375,0.0,0.38667068158658924,1.4924000000000002
185.0,155352.0,4913.0,0.0001571804350638104,0.01401636309435484,11.622729527219452,0.0,1.0,0.0,1.5834000000000001,0.8736,0.7656401387139781,0.5862048220099593,1.0,0.02734375,0.0,0.4148349472944095,1.2558
186.0,167009.0,4722.0,0.00017328669650883854,0.014880964063659418,8.798449240252705,0.0,1.0,0.0,7.2072,5.0596000000000005,0.6216889424838838,0.3864971412067302,1.0,0.01953125,0.0,0.2943752460734608,2.6208
187.0,104269.0,3393.0,0.00018446212982477575,0.014052748908426437,10.621889020500559,0.0,1.0,0.0,3.185,3.003,0.9232662403296986,0.8524205505325366,1.0,0.01953125,0.0,0.4092426049807171,2.3478000000000003
188.0,55550.0,3671.0,0.00017235185379995178,0.014458688523268343,8.091039741371144,0.0,1.0,0.0,0.8008000000000001,0.6916,0.9334075995558342,0.8712497469085847,1.0,0.01953125,0.0,0.2961664853998381,0.6916
189.0,30028.0,612.0,0.00017747386377910606,0.014191503818858659,8.521291842350005,0.0,1.0,0.0,2.6572,0.5824,1.0001013802747776,1.0002027708275143,1.0,0.015625,0.0,0.31309405937870527,1.4378
190.0,171964.0,352.0,0.00017510026250603392,0.01450475366625439,8.416740992146373,0.0,1.0,0.0,2.2932,2.0202,1.0771014314884397,1.1601474937144465,1.0,0.015625,0.0,0.3204340628469531,2.0384
191.0,64057.0,1272.0,0.00018621732882011902,0.01419772120257298,8.291274772022486,0.0,1.0,0.0,3.3488,1.911,0.7516800980169216,0.5650229697547288,1.0,0.02734375,0.0,0.32563750853169626,1.9474
192.0,137821.0,3457.0,0.00018605115737021138,0.01452614094179347,9.31670919807246,0.0,1.0,0.0,3.0758,2.3296,0.8683721130082215,0.7540701266503629,1.0,0.02734375,0.0,0.3656727870376729,1.9838
193.0,37491.0,1654.0,0.00017618763703160833,0.014420486278686553,10.524070284080555,0.0,1.0,0.0,5.1688,3.185,0.731523253870853,0.5351262709538003,1.0,0.01171875,0.0,0.39777413223900027,2.0566
194.0,168678.0,2496.0,0.00016232077009872224,0.014074158103204094,9.5602550592923,0.0,1.0,0.0,5.2780000000000005,1.3286,0.7155709193171597,0.5120417405724054,1.0,0.01953125,0.0,0.3671520996368489,1.183
195.0,175019.0,1005.0,0.0001651427643246259,0.01391547419498624,11.278827615587803,0.0,1.0,0.0,0.364,0.273,0.7330492472925005,0.5373611989561011,1.0,0.0234375,0.0,0.4121381431213509,1.6380000000000001
196.0,151700.0,4212.0,0.00016497635184291673,0.015221723668446947,9.015813951373355,0.0,1.0,0.0,4.186,3.9676,0.817310690466951,0.6679967647515643,1.0,0.0234375,0.0,0.32308568807441684,1.092
197.0,150894.0,547.0,0.00015646472914706517,0.01462037447872366,10.100329758651037,0.0,1.0,0.0,2.73,2.5116,1.0694758003882778,1.1437784876161472,1.0,0.03125,0.0,0.3170593500440533,1.0556
198.0,43100.0,4514.0,0.00016156835284475828,0.013940203856014341,9.929599867677146,0.0,1.0,0.0,2.2932,2.1476,0.8211074690911997,0.6742174757973555,1.0,0.01953125,0.0,0.36040522770497585,1.8382
199.0,146424.0,1710.0,0.00016319498797469259,0.014680557872628255,9.658948793001006,0.0,1.0,0.0,3.0758,1.0192,0.8476398199465223,0.7184932643589734,1.0,0.02734375,0.0,0.3317306182984274,1.2922
200.0,6749.0,985.0,0.0001679842158254137,0.01419127406192209,9.542354059385724,0.0,1.0,0.0,3.822,2.4206000000000003,0.7789243367802587,0.6067231224285659,1.0,0.0234375,0.0,0.3689441666022022,1.0010000000000001
201.0,85299.0,1108.0,0.0001552000118572194,0.015022380386858365,10.560284351116069,0.0,1.0,0.0,2.6208,2.2204,0.6735658767128513,0.45369099027195214,1.0,0.00390625,0.0,0.3588624234238116,3.7856
202.0,35511.0,3849.0,0.0001597879533536058,0.015276299535280704,10.272293161195767,0.0,1.0,0.0,5.2780000000000005,3.6764,0.672293443885838,0.45197847469188046,1.0,0.0234375,0.0,0.3708386364660579,2.0384
203.0,103173.0,4210.0,0.00014818505182012312,0.014849765436382998,11.067051315827337,0.0,1.0,0.0,2.0202,1.7836,0.7258871347012011,0.5269121323247197,1.0,0.0078125,0.0,0.37472888225996437,1.8746
204.0,95176.0,3196.0,0.0001770615602932322,0.014140973460123524,8.41189862269915,0.0,1.0,0.0,3.5308,3.3488,1.013494725877697,1.0271715593819082,1.0,0.0390625,0.0,0.31100966636498195,1.8746
205.0,36264.0,4994.0,0.0001567903944522467,0.014112460244775547,9.39512057156027,0.0,1.0,0.0,2.5116,2.2932,0.7366046113353252,0.5425863534404656,1.0,0.01171875,0.0,0.33637246311434055,3.2032000000000003
206.0,90318.0,1809.0,0.00016832454614839617,0.0145064018197014,8.344781831538013,0.0,1.0,0.0,3.8038000000000003,1.1648,0.9155062983846047,0.8381517823818796,1.0,0.02734375,0.0,0.3238598501996881,1.6198000000000001
207.0,87299.0,1848.0,0.00016373378503763022,0.014401803953174738,9.641749027757957,0.0,1.0,0.0,0.8736,0.728,0.8964992277978745,0.8037108654421857,1.0,0.01171875,0.0,0.3469491276476487,1.0556
208.0,141006.0,1498.0,0.00018124402599950767,0.014237405534708335,6.8722247867636925,0.0,1.0,0.0,2.0020000000000002,1.729,0.986971109172825,0.9741119703418367,1.0,0.015625,0.0,0.261241873462005,2.5116
209.0,15208.0,366.0,0.00018669766746068478,0.014243424980320787,8.412058497986317,0.0,1.0,0.0,2.4388,2.2022,0.9359099162663421,0.8759273713656721,1.0,0.01171875,0.0,0.3193595993379681,4.240600000000001
210.0,172938.0,55.0,0.00016363565995563466,0.014239813174453385,9.020460010680557,0.0,1.0,0.0,2.7118,0.7462000000000001,0.7926665055889883,0.6283201890826582,1.0,0.03125,0.0,0.3435606335629231,1.0374
211.0,80517.0,1405.0,0.00014413680116289506,0.01491728959582449,11.552598308948443,0.0,1.0,0.0,3.2760000000000002,2.4752,0.9208572709753028,0.8479781135080819,1.0,0.02734375,0.0,0.36430825501595665,2.8756
212.0,140379.0,2005.0,0.00018445003719201874,0.013848959803527365,7.825373983646424,0.0,1.0,0.0,2.1476,1.5652000000000001,0.7884832213883366,0.6217057904109279,1.0,0.0234375,0.0,0.29470624456976746,2.2022
213.0,39101.0,4033.0,0.00016211281914776785,0.015242571870440341,8.305295103979487,0.0,1.0,0.0,2.275,2.0748,0.6102890207684756,0.37245268887054495,1.0,0.03125,0.0,0.2921585122013255,1.4378
214.0,59632.0,197.0,0.0001671002058793139,0.014199161632282506,9.08707926213467,0.0,1.0,0.0,0.8918,0.7826000000000001,1.1713381096612476,1.372032967144783,1.0,0.015625,0.0,0.3343173725389474,0.9282
215.0,128466.0,4183.0,0.0001673181800239357,0.0147435080826265,10.161923367015646,0.0,1.0,0.0,5.296200000000001,1.4378,0.6811910488160022,0.4640212449870454,1.0,0.03515625,0.0,0.35123966604782103,1.0010000000000001
216.0,14033.0,1756.0,0.00016051648114129898,0.014278770906178405,10.31883286276528,0.0,1.0,0.0,2.1112,0.728,0.8891491722885065,0.7905862505813375,1.0,0.015625,0.0,0.34608205031969985,0.3094
217.0,138117.0,4368.0,0.00016194111642726477,0.0147486417826643,9.325675771273575,0.0,1.0,0.0,0.5642,0.455,0.7428132371951975,0.551771505352408,1.0,0.04296875,0.0,0.30799815161091243,1.365
218.0,54613.0,4891.0,0.0001620545365064854,0.014740368948757385,8.800788434791311,0.0,1.0,0.0,3.3488,1.9656,0.7364833207649513,0.5424076817649696,1.0,0.01171875,0.0,0.3291066162516637,1.6926
219.0,86999.0,284.0,0.00016246708211908564,0.014391526873771626,12.989832981336507,0.0,1.0,0.0,1.9656,1.6926,0.9782136965292705,0.9569020360774613,1.0,0.0234375,0.0,0.44733103240972083,1.6380000000000001
220.0,127789.0,542.0,0.00014914183826022226,0.014739374633167554,16.599758166432604,0.0,1.0,0.0,1.3832,0.9464,0.9729976608489104,0.9467244480174508,1.0,0.01171875,0.0,0.6260044211338158,0.3276
221.0,172368.0,1004.0,0.00016825031058787247,0.014229855759502672,8.609292846838573,0.0,1.0,0.0,1.82,1.6744,1.0205846268219703,1.0415929805053405,1.0,0.0390625,0.0,0.31227223446688157,1.6198000000000001
222.0,154443.0,2049.0,0.00016197507758497018,0.01487906231662462,10.642766228896637,0.0,1.0,0.0,0.91,0.7462000000000001,0.9744703761430558,0.9495925139803889,1.0,0.015625,0.0,0.38566679612601495,1.9292
223.0,15217.0,3679.0,0.0001735441485378625,0.014525926891771613,11.340956204245922,0.0,1.0,0.0,2.366,1.0556,0.9195026978426263,0.8454852113398681,1.0,0.015625,0.0,0.45957192154813953,0.8736
224.0,76038.0,2810.0,0.00017558950606022593,0.013798997477637168,8.955150319697076,0.0,1.0,0.0,2.8392,2.093,0.7872470073838491,0.6197578506348261,1.0,0.0234375,0.0,0.3398734594597599,2.2204
225.0,123453.0,1961.0,0.00016619385675395676,0.01428171826871325,9.721928927312158,0.0,1.0,0.0,1.1648,0.364,1.1239232155222785,1.2632033943899392,1.0,0.03515625,0.0,0.32608569215107197,1.5470000000000002
226.0,29964.0,676.0,0.00015041499107656963,0.01436894633359627,9.473231291000385,0.0,1.0,0.0,5.587400000000001,4.277,0.8967100734096016,0.8040889557542523,1.0,0.0234375,0.0,0.33637813261450317,2.5844
227.0,107780.0,1434.0,0.0001735921514205098,0.014108943554452434,8.764813265033768,0.0,1.0,0.0,2.4752,2.3296,0.9937451032265244,0.9875293301866964,1.0,0.02734375,0.0,0.3161697343005807,1.1284
228.0,99975.0,1604.0,0.00017322818551831462,0.014668311052692706,9.684020807589395,0.0,1.0,0.0,3.3488,1.9292,0.8921146372619605,0.7958685260170395,1.0,0.01171875,0.0,0.32486044830889416,0.9646
229.0,173046.0,3522.0,0.00015323855563607015,0.014398967520128916,12.327915950377415,0.0,1.0,0.0,1.9474,1.1102,0.8657470395648711,0.7495179365153389,1.0,0.03515625,0.0,0.41224029523727623,2.912
230.0,141668.0,2090.0,0.00018910020652839407,0.014479942718956895,8.529998531228188,0.0,1.0,0.0,4.0404,2.4934000000000003,0.7525843673619742,0.5663832299976234,1.0,0.0078125,0.0,0.34647126778117876,3.3488
231.0,156093.0,3166.0,0.00017648359111191008,0.014149936335831143,8.627369399600541,0.0,1.0,0.0,5.0596000000000005,3.6764,0.7569415018608256,0.5729604372393221,1.0,0.01171875,0.0,0.33844203004011497,1.0374
232.0,159046.0,4516.0,0.00017757713321569878,0.014170922916656713,8.67207192294757,0.0,1.0,0.0,3.6764,2.2568,0.7875624116318192,0.6202545522153271,1.0,0.01953125,0.0,0.295000348655968,0.637
233.0,106626.0,3109.0,0.00017053183683134356,0.014722862101364509,9.009803655209597,0.0,1.0,0.0,1.4196,1.2558,0.8814583941033707,0.7769689005352928,1.0,0.01953125,0.0,0.2848739360273509,1.3286
234.0,139178.0,1063.0,0.00016742212246833164,0.014303330021264143,9.625167165134672,0.0,1.0,0.0,1.7654,1.6016000000000001,0.8677704301376201,0.7530255194212307,1.0,0.01171875,0.0,0.3363441178941913,2.7118
235.0,170665.0,1675.0,0.00017247474573972005,0.014163519413807633,8.914367918939412,0.0,1.0,0.0,2.0202,1.3104,0.9837344645776568,0.9677334967978891,1.0,0.03125,0.0,0.3313407449776795,2.184
236.0,103774.0,1920.0,0.0001652328977039689,0.01496096433023862,10.00101030044417,0.0,1.0,0.0,2.3114,1.5106000000000002,0.8094725224636747,0.6552457646237039,1.0,0.0234375,0.0,0.34710662693864647,1.1466
237.0,126462.0,600.0,0.0001653053068201985,0.01528951761674173,10.747715123460688,0.0,1.0,0.0,2.548,1.0738,1.3727614375978867,1.8844739645558164,1.0,0.015625,0.0,0.4035684856583266,2.5298000000000003
238.0,63927.0,2961.0,0.00017457943944171203,0.013936844130776636,8.63829166635136,0.0,1.0,0.0,2.7846,1.4014,0.8454678523755863,0.714815889400586,1.0,0.03125,0.0,0.3138235788661783,2.7664
